Phel_contig	PSC.58	PSC.63	PSC.61	PSC.52	PSC.54	PSC.59	PSC.69	PSC.67	PSC.78	PSC.71	cluster	GO_ID	GO_slim	CC_MF_BP
Phel_contig_5495	1839	2109	2646	2619	2945	353	459	410	723	485	4	GO:0070506	signal transduction activity	F
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0005737	other cellular component	C
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0005980	other metabolic processes	P
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0008184	other molecular function	F
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0008340	developmental processes	P
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0030170	other molecular function	F
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0042803	other molecular function	F
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0043234	other cellular component	C
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0045819	other metabolic processes	P
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0045824	stress response	P
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0050829	stress response	P
Phel_contig_5496	2531	2596	1531	2667	2858	583	344	439	237	469	4	GO:0060361	other biological processes	P
Phel_contig_562	379	544	589	625	815	72	196	102	58	64	4	GO:0005044	signal transduction activity	F
Phel_contig_562	379	544	589	625	815	72	196	102	58	64	4	GO:0005578	extracellular matrix	C
Phel_contig_562	379	544	589	625	815	72	196	102	58	64	4	GO:0007155	cell adhesion	P
Phel_contig_562	379	544	589	625	815	72	196	102	58	64	4	GO:0016020	other membranes	C
Phel_contig_5662	664	668	851	870	983	200	147	90	70	97	4	NA	NA	NA
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0005654	nucleus	C
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0005829	cytosol	C
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0008428	enzyme regulator activity	F
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0032311	non-structural extracellular	C
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0045765	developmental processes	P
Phel_contig_5689	1624	2099	3786	1338	2470	335	447	186	189	563	4	GO:0070062	non-structural extracellular	C
Phel_contig_570	6480	9882	10927	45354	24804	2223	2035	1308	2311	574	4	GO:0005319	transporter activity	F
Phel_contig_570	6480	9882	10927	45354	24804	2223	2035	1308	2311	574	4	GO:0005576	non-structural extracellular	C
Phel_contig_570	6480	9882	10927	45354	24804	2223	2035	1308	2311	574	4	GO:0008289	other molecular function	F
Phel_contig_570	6480	9882	10927	45354	24804	2223	2035	1308	2311	574	4	GO:0016055	signal transduction	P
Phel_contig_5796	26286	22053	40016	18810	55759	7047	6625	10936	2482	3760	4	GO:0005509	other molecular function	F
Phel_contig_5796	26286	22053	40016	18810	55759	7047	6625	10936	2482	3760	4	GO:0005615	non-structural extracellular	C
Phel_contig_5796	26286	22053	40016	18810	55759	7047	6625	10936	2482	3760	4	GO:0031410	other cellular component	C
Phel_contig_5796	26286	22053	40016	18810	55759	7047	6625	10936	2482	3760	4	GO:0032579	extracellular matrix	C
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0004930	signal transduction activity	F
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0005886	other membranes	C
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0005886	plasma membrane	C
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0007275	developmental processes	P
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0016021	other membranes	C
Phel_contig_5808	4534	4467	2084	4930	10644	584	494	401	302	320	4	GO:0042813	signal transduction activity	F
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0001934	protein metabolism	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0002092	cell organization and biogenesis	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0002092	protein metabolism	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0002092	transport	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0005634	nucleus	C
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0005886	other membranes	C
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0005886	plasma membrane	C
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0005905	other membranes	C
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0006351	RNA metabolism	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0006355	RNA metabolism	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0007165	signal transduction	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0009968	signal transduction	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0015031	transport	P
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0031143	other cellular component	C
Phel_contig_5866	5681	7118	7317	7341	8874	1006	1757	2207	681	2112	4	GO:0031410	other cellular component	C
Phel_contig_5915	135	292	224	394	308	31	70	22	34	15	4	NA	NA	NA
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0005789	ER/Golgi	C
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0005789	other membranes	C
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0008237	other molecular function	F
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0016020	other membranes	C
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0016021	other membranes	C
Phel_contig_5931	538	672	958	932	1031	84	66	389	122	81	4	GO:0046872	other molecular function	F
Phel_contig_5994	786	2078	3751	2224	2473	197	218	374	193	308	4	NA	NA	NA
Phel_contig_6186	3824	5084	4593	3370	4464	912	1240	914	383	675	4	NA	NA	NA
Phel_contig_6301	334	56	190	51	3836	45	33	117	64	89	4	NA	NA	NA
Phel_contig_6319	269	478	352	296	343	58	63	147	52	60	4	NA	NA	NA
Phel_contig_6353	13242	13189	11032	11410	15831	1946	1282	1705	1085	1723	4	NA	NA	NA
Phel_contig_6364	95	187	95	260	422	59	42	58	25	37	4	NA	NA	NA
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0000334	other molecular function	F
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0005829	cytosol	C
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0006569	other metabolic processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0008198	other molecular function	F
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0009055	other molecular function	F
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0009435	other metabolic processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0010043	other biological processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0019805	other metabolic processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0046686	other biological processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0070050	other biological processes	P
Phel_contig_6434	558	827	807	616	629	101	101	222	204	126	4	GO:0070062	non-structural extracellular	C
Phel_contig_6440	119	78	159	106	258	15	12	45	16	23	4	NA	NA	NA
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0001868	protein metabolism	P
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0001868	stress response	P
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0005509	other molecular function	F
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0005615	non-structural extracellular	C
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0010185	stress response	P
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0030246	other molecular function	F
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0042806	other molecular function	F
Phel_contig_6522	5590	8023	9710	12107	34349	3293	1777	973	347	640	4	GO:0045088	stress response	P
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0004497	other molecular function	F
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0005506	other molecular function	F
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0005789	ER/Golgi	C
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0005789	other membranes	C
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0017144	other metabolic processes	P
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0020037	other molecular function	F
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0031090	other membranes	C
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0032451	other molecular function	F
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0050649	other molecular function	F
Phel_contig_657	4104	5128	6039	7290	6721	684	1675	1161	472	614	4	GO:0070330	other molecular function	F
Phel_contig_6594	461	942	764	555	2965	243	81	81	477	84	4	NA	NA	NA
Phel_contig_663	12227	11689	10961	7583	8310	1700	1847	960	1429	1337	4	NA	NA	NA
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0001523	other metabolic processes	P
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0003958	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0005506	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0005783	ER/Golgi	C
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0005789	ER/Golgi	C
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0005789	other membranes	C
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0007565	other biological processes	P
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0008392	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0008404	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0008405	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0014070	other biological processes	P
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0019373	other metabolic processes	P
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0020037	other molecular function	F
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0031090	other membranes	C
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0043651	other metabolic processes	P
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0070062	non-structural extracellular	C
Phel_contig_6655	1250	2838	3372	2988	3356	124	98	147	244	112	4	GO:0070330	other molecular function	F
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0001725	cytoskeleton	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0003723	nucleic acid binding activity	F
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0003779	cytoskeletal activity	F
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005634	nucleus	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005737	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005829	cytosol	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005886	other membranes	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005886	plasma membrane	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005903	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005925	other membranes	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005925	plasma membrane	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0005938	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0007016	cell organization and biogenesis	P
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0007165	signal transduction	P
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0007519	developmental processes	P
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0015629	cytoskeleton	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0016021	other membranes	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0030018	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0030036	cell organization and biogenesis	P
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0031012	non-structural extracellular	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0042802	other molecular function	F
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0043005	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0043025	other cellular component	C
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0045296	other molecular function	F
Phel_contig_667	24417	39330	36095	39406	43685	7259	2951	4060	1265	2994	4	GO:0070062	non-structural extracellular	C
Phel_contig_6725	45	48	17	100	254	16	14	44	7	13	4	NA	NA	NA
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0001848	other molecular function	F
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0005576	non-structural extracellular	C
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0006955	other biological processes	P
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0006958	protein metabolism	P
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0006958	stress response	P
Phel_contig_6728	1475	389	1070	2143	2861	607	95	230	75	376	4	GO:0045087	stress response	P
Phel_contig_6731	1367	28	1595	44	26	39	108	193	112	49	4	NA	NA	NA
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005333	transporter activity	F
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005334	transporter activity	F
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005886	other membranes	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005886	plasma membrane	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005887	other membranes	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0005887	plasma membrane	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0006810	transport	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0007268	cell-cell signaling	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0008504	transporter activity	F
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0009986	other cellular component	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0015844	transport	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0015874	transport	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0016020	other membranes	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0042493	other biological processes	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0043005	other cellular component	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0043014	cytoskeletal activity	F
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0045121	other membranes	C
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0046872	other molecular function	F
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0048265	stress response	P
Phel_contig_6750	2587	2785	4213	4422	6150	146	90	74	61	98	4	GO:0048487	cytoskeletal activity	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0004672	kinase activity	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0004713	kinase activity	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0004714	kinase activity	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0004714	signal transduction activity	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0005509	other molecular function	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0005524	other molecular function	F
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0005887	other membranes	C
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0005887	plasma membrane	C
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0006468	protein metabolism	P
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0007030	cell organization and biogenesis	P
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0007156	cell adhesion	P
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0016339	cell adhesion	P
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0042060	stress response	P
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0045177	other cellular component	C
Phel_contig_6884	1290	1383	1215	1403	1004	229	159	140	63	201	4	GO:0045792	other biological processes	P
Phel_contig_6919	3314	2831	2309	3310	5042	547	376	453	705	317	4	NA	NA	NA
Phel_contig_6952	197	161	100	100	91	80	3	1	3	38	4	NA	NA	NA
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0005524	other molecular function	F
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0006541	other metabolic processes	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0007005	cell organization and biogenesis	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0007049	cell cycle and proliferation	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0007444	developmental processes	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0008283	cell cycle and proliferation	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0008284	cell cycle and proliferation	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0010906	other metabolic processes	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0016260	other metabolic processes	P
Phel_contig_6979	1678	1711	1336	1435	1885	182	111	450	209	387	4	GO:0016301	kinase activity	F
Phel_contig_7001	73	82	47	76	71	13	1	31	14	17	4	NA	NA	NA
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0005783	ER/Golgi	C
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0005789	ER/Golgi	C
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0005789	other membranes	C
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0016021	other membranes	C
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0048471	other cellular component	C
Phel_contig_7105	2215	2793	2203	1836	2156	343	365	217	216	254	4	GO:0060262	protein metabolism	P
Phel_contig_7115	2612	4875	2664	7090	4930	884	410	310	301	365	4	NA	NA	NA
Phel_contig_714	19128	17321	14630	51004	34388	8661	4770	2811	2399	1785	4	GO:0005319	transporter activity	F
